status,title,authors,year,venue,doi,url,tags,abstract,provider,decision_source,llm_confidence,llm_review_outcome,llm_change_direction
discarded,Porphyrin-copper (II) covalent organic framework nanoplatform with intrinsic bifunctional photodynamic and chemodynamic activities for synergistic multimodal cancer therapy,"Mo, Yongjie; Hou, Jie; Li, Hongli; Wang, Lijuan; Zhao, Linlu; Zhu, Linhua; Dai, Chunyan",2026,MATERIALS TODAY BIO,10.1016/j.mtbio.2026.103579,https://www.webofscience.com/wos/woscc/full-record/WOS:001857074500001,off-topic-false-hit; nanoplatform; dox-encapsulation,"Photodynamic therapy (PDT) efficacy is severely compromised by tumor hypoxia and the scarcity of efficient type-I photosensitizers, necessitating multimodal therapeutic strategies. Herein, we report a porphyrin-Cu (II) covalent organic framework (TBCOF) with intrinsic bifunctional photodynamic and chemodynamic activities. Sequential DOX encapsulation and hyaluronic acid (HA) surface functionalization afford HA-TBCOF@DOX, a tumor-targeted nanoplatform integrating four synergistic therapeutic modalities. Under 660 nm laser irradiation, the nanoplatform generates ROS signatures consistent with both type-I and type-II pathways for PDT, while the intrinsic Cu2+ centers are proposed to catalyze a Fenton-like reaction consistent with center dot OH generation for CDT. Concurrently, observations of O2 evolution suggest catalase-like activity that may decompose endogenous H2O2 into O2, alleviating hypoxia and potentiating oxygen-dependent PDT. Efficient photothermal conversion and pHtriggered DOX release contribute to photothermal and chemotherapeutic effects, respectively, while HAmediated CD44 targeting enhances cellular uptake and therapeutic specificity. In vitro and in vivo studies demonstrate that laser-activated HA-TBCOF@DOX effectively suppresses tumor growth, induces apoptosis, and exhibits no apparent systemic toxicity under the tested experimental conditions. This work establishes a multifunctional COF-based nanoplatform that addresses PDT limitations observed in this study by integrating intrinsic PDT and CDT, providing a robust strategy for synergistic multimodal cancer therapy.",wos,llm,1.000,unreviewed,
discarded,Enzyme-responsive core-shell nanofibers based on zein/gelatin with controlled release of carvacrol for salmon preservation,"Han, Xinyang; Zhang, Junjun; Du, Liuzi; Huang, Xiaowei; Zhai, Xiaodong; Li, Zhihua; Shi, Jiyong; Zou, Xiaobo",2026,FOOD CHEMISTRY,10.1016/j.foodchem.2026.150696,https://www.webofscience.com/wos/woscc/full-record/WOS:001857766200001,off-topic-false-hit; food-packaging; encapsulation,"This study presents an enzyme-gated, core-shell fibrous packaging system engineered for intelligent, on-demand salmon preservation. Utilizing coaxial electrospinning, carvacrol (CAR) was encapsulated within a zein (ZN)/ gelatin (GA) matrix with a 63.94% encapsulation efficiency, producing uniform, highly hydrophobic films (water contact angle: 125.2 degrees). The packaging functions as an ""intelligent gate,"" where spoilage-associated bacterial proteases induce proteolytic hydrolysis of the shell, triggering the precise release of the antimicrobial payload. Mechanistically, release kinetics shifted from passive diffusion (Higuchi model) under enzyme-free conditions to an enzyme-catalyzed, first-order process at 3 U/mL protease, enhancing cumulative CAR release from 40.4% to 88.4%. In 4 degrees C storage trials, this dynamic responsiveness effectively inhibited bacterial proliferation and extended salmon shelf life by 2 days. This approach offers a sophisticated, targeted solution for intelligent food packaging, successfully overcoming the limitations of conventional burst-release systems.",wos,llm,1.000,unreviewed,
discarded,Thiol-mediated ROS-responsive hydrogel with arginine-driven NO cascade for colitis treatment,"Liu, Shuang; Zhao, Zhongming; Wang, Ziyi; Pi, Xianghe; Zhao, Weiqin; Hu, Huiju; He, Xinmei; Che, Pengcheng; Li, Junjie; Sun, Hong",2026,MATERIALS TODAY BIO,10.1016/j.mtbio.2026.103576,https://www.webofscience.com/wos/woscc/full-record/WOS:001856638900001,off-topic-false-hit; hydrogel; drug-encapsulation,"Developing integrated, drug-free therapeutic platforms that simultaneously address oxidative stress, immune dysregulation, and gut microbiota dysbiosis remains a significant challenge in UC management. Although hydrogels offer localized delivery advantages, their clinical versatility is frequently hindered by a reliance on exogenous drug encapsulation. To overcome this limitation, we developed a multifunctional, ROS-responsive hydrogel (ODCAS) that functions as an inherently bioactive platform. The ODCAS network is constructed via dynamic Schiff base crosslinking between ODex and thiolated arginine chitosan, further reinforced by ROStriggered disulfide bonds leveraging. This sophisticated architecture undergoes ROS-responsive programmed degradation, driving in situ NO generation to trigger a therapeutic cascade. Specifically, the TPA-derived thiol moieties facilitate inflammation-targeted mucoadhesion via disulfide exchange with the mucosal layer, while simultaneously providing potent, direct ROS scavenging (72.21 +/- 2.47% DPPH & sdot; radical scavenging). Furthermore, the metabolic byproducts of the hydrogel network provide prebiotic support to restore microbial equilibrium. In a DSS-induced murine colitis model, oral administration of ODCAS significantly attenuated disease severity, reducing the DAI by 52.08%, downregulating pro-inflammatory cytokines, and restoring both intestinal barrier integrity and microbial homeostasis. These findings highlight the ODCAS hydrogel as a robust, ROSresponsive biomaterial platform that orchestrates disulfide-mediated anchoring and an arginine-driven NO cascade for the effective management of chronic inflammatory diseases.",wos,llm,1.000,unreviewed,
discarded,Coordinated control of miniature magnetic pumps for liquid sampling and delivery in a knee implant,"Lin, Honglu; Xu, Shengwei; Xuan, Peixi; Wang, Yusheng; Ge, Ruijian; Fan, Hanwen; Stephens, Byron F.; Zhou, Yuxiao; Dong, Xiaoguang",2026,DEVICE,10.1016/j.device.2026.101203,https://www.webofscience.com/wos/woscc/full-record/WOS:001856557000001,off-topic-false-hit; implant-drug-delivery,"THE BIGGER PICTURE A knee implant is essential for patients who suffer from joint damage caused by genetic disorders or injuries. However, current implants face critical limitations, particularly the risk of long-term inflammation, which often requires invasive open surgery for intervention. These implants typically lack integrated sensing and drug-delivery capabilities due to the technical challenges of embedding wireless components within the compact design of an implant. Here, we report a novel knee implant integrating wireless sensors and miniature pumps for closed-loop temperature sensing and on-demand drug delivery. The system enables remote access and control of sensing and actuation functions, offering a compact and fully implantable solution. We demonstrate the implant's ability to monitor biofluid properties such as temperature and deliver liquid up to about 70 mu L through magnetically actuated pumping at a relatively small magnetic field of less than 15 mT. A refillable drug reservoir, accessed via a thin syringe needle through an integrated valve, supports long-term treatment without the need for replacement surgery. The implant disk can withstand a compression of about 26.7 MPa, exceeding the 20 MPa experienced during everyday life, demonstrating mechanical strength. Encapsulation of the electronics and magnetic pistons in biocompatible materials allows biocompatibility to be validated via an in vitro cell viability test. Finally, we validate the functionality of the closed-loop system in a porcine bone model ex vivo. In the long term, this integrated approach provides real-time monitoring and targeted intervention for inflammation by releasing therapeutic agents such as antibiotics, thereby reducing surgical burden and enabling continuous surveillance of implant health.",wos,llm,0.990,unreviewed,
discarded,"<i>Thymus vulgaris</i> and <i>Thymus serpyllum</i>: extraction, distillation, and encapsulation strategies, phytochemical composition and bioactivity","Milicic, Mina; Furlan, Veronika; Marevci, Masa Knez; Bren, Urban",2026,PHYTOCHEMISTRY REVIEWS,10.1007/s11101-026-10292-0,https://www.webofscience.com/wos/woscc/full-record/WOS:001856555000001,off-topic-false-hit; essential-oils; encapsulation,"In recent years, Thymus vulgaris and Thymus serpyllum essential oils and polyphenolic extracts have attracted considerable attention as sources of bioactive compounds with health-related biological effects. This review aims to provide a comprehensive and comparative evaluation of these two species, focusing on extraction and distillation strategies, phytochemical composition, biological activities, and encapsulation approaches. The influence of chemotype, geographical origin, environmental conditions, and extraction methodology on the composition of essential oils and extracts of both species was critically evaluated. Both species are characterized by the presence of monoterpenes (thymol and carvacrol) and polyphenolic compounds (rosmarinic acid and flavonoids), although their relative abundance varies depending on multiple factors. Reported biological activities, including antioxidant, antimicrobial, anti-inflammatory, cytotoxic, and anticarcinogenic effects, were evaluated with emphasis on the limitations of cross-study comparison and the distinction between essential oils, extracts, and isolated compounds. Encapsulation strategies were highlighted as promising approaches for improving stability, bioavailability, and biological activity of Thymus vulgaris and Thymus serpyllum essential oils, extracts, and individual compounds. This review provides a solid basis for the interpretation of existing findings and indicates directions for future research requiring further pharmacological and toxicological validation.",wos,llm,1.000,unreviewed,
discarded,Sustainable Avocado Seed Starch Nanoparticles for Limonene Encapsulation: A Novel Immunomodulatory Delivery System,"Alves, Guilherme L.; Ribeiro, Gislane O.; Di Medeiros, Maria Carolina B.; Liao, Luciano M.; Coelho, Luisa C.; Bocca, Anamelia L.; Leles, Maria I. G.; Marreto, Ricardo N.; Fernandes, Katia F.",2026,JOURNAL OF POLYMERS AND THE ENVIRONMENT,10.1007/s10924-026-03955-8,https://www.webofscience.com/wos/woscc/full-record/WOS:001855763700002,off-topic-false-hit; limonene-encapsulation,"D-limonene is a bioactive monoterpene with recognized antioxidant, anti-inflammatory, and antimicrobial properties, whose therapeutic application is severely constrained by its high volatility, sensitivity to oxidation, and poor aqueous solubility. Nanoencapsulation within biopolymeric matrices represents a promising strategy to overcome these limitations. Therefore, this study aimed to develop and characterize chemically modified avocado seed (Persea americana Miller) starch nanoparticles, produced via a simple one-step nanoprecipitation method, for D-limonene encapsulation, evaluating their physicochemical properties, long-term stability, and immunomodulatory potential. Acetylation of the starch was confirmed by FTIR, & sup1;& sup3;C NMR, and degree of substitution (DS) determination, which collectively demonstrated successful introduction of acetyl groups into the polymer backbone and the resulting increase in hydrophobicity that underlies the encapsulation capacity of the nanocarrier. Thermogravimetric analysis further characterized the physicochemical properties of the modified starch and nanoparticles. The resulting nanoparticles displayed mean diameters lower than 350 nm, predominantly homogeneous size distributions (PdI < 0.3), zeta potentials ranging from - 10.46 to - 13.77 mV and encapsulation efficiency higher than 80% in two formulations. Long-term stability assessment demonstrated preservation of colloidal integrity after 10 months under refrigerated storage, with retention of approximately 69% of initial encapsulation efficiency. TEM analysis revealed small, globular particles with smooth surfaces and narrow size distribution, while FT-IR spectroscopy provided surface chemistry characterization consistent with limonene confinement within the nanoparticle core. In vitro release studies demonstrated a sustained, gradual release profile, with 59.1% of the encapsulated DL released after 24 h and release kinetics best described by a first-order model, with Fickian diffusion as the dominant transport mechanism. Immunological analysis demonstrated a potent and context-dependent immunomodulatory potential of ASNP-DL1. In vitro assays showed the suppression of pro-inflammatory cytokines (TNF-alpha and IL-6) in macrophages and dendritic cells, concurrently maintaining anti-inflammatory IL-10 at basal levels, indicating a coordinated shift toward an anti-inflammatory phenotype. These findings underscore the potential of this sustainable nanocarrier as a versatile platform that effectively addresses the physicochemical limitations of D-limonene, positioning this sustainable, agriculturally-derived nanocarrier as a promising candidate for immunomodulatory therapies with broad pharmaceutical and biotechnological relevance.",wos,llm,1.000,unreviewed,
discarded,Multimodal Implicit Representation Steganography Based on Point Cloud Representation,"Lu, Yuwei; Liu, Jia; Wang, Qiya; Liu, Yujie; Luo, Peng",2026,CMC-COMPUTERS MATERIALS & CONTINUA,10.32604/cmc.2026.084506,https://www.webofscience.com/wos/woscc/full-record/WOS:001855772900001,off-topic-false-hit; steganography; submodule-encapsulation,"Existing deep-learning-based steganography methods are typically designed for single-modality cover data and often rely on modality-specific network structures, which limits their cross-modal adaptability. To address this limitation, this paper proposes a multimodal implicit neural representation (INR) steganographic framework based on a point-cloud intermediate representation. The framework first fits the cover data as a carrier INR and samples the fitted carrier into a noisy point cloud. A pre-shared noise seed and secret key are then used to reproduce the carrier-derived point cloud and select a key-dependent point subset as the secret point cloud. Finally, a separate extractor, which is architecturally independent of the carrier INR, is trained to reconstruct the secret image from the secret point cloud. Instead of being treated as a decoder attached to the carrier network, the extractor can be encapsulated as a submodule within another neural network for delivery. On the receiver side, the secret image can be recovered only when the carrier INR, noise seed, secret key, and corresponding extractor are jointly available. Experimental results show that the reconstructed secret images achieve peak signal-to-noise ratio (PSNR) values above 40 dB on the CelebFaces Attributes-High Quality (CelebA-HQ), Common Objects in Context (COCO), and DIVerse 2K resolution (DIV2K) datasets.",wos,llm,1.000,unreviewed,
discarded,RS-Claw: Progressive Active Tool Exploration via Hierarchical Skill Trees for Remote Sensing Agents,"Liu, Liangtian; Wang, Zeyuan; Li, Ziyu; Ouyang, Kai; Tang, Zichao; Liu, Chengfu; Li, Haifeng; Yu, Hanwen; Yang, Wentao; Yang, Cheng; Hou, Dongyang",2026,IEEE TRANSACTIONS ON GEOSCIENCE AND REMOTE SENSING,10.1109/TGRS.2026.3720894,https://www.webofscience.com/wos/woscc/full-record/WOS:001853193100001,off-topic-false-hit; remote-sensing-agents,"The rise of multimodal large language models (MLLMs) led remote sensing (RS) intelligence to a new paradigm shift, i.e., from ""see"" to ""action,"" especially OpenClaw-style frameworks, which are designed to autonomously operate massive RS image processing tools to execute complex tasks. Existing RS agents adopt a passive selection paradigm for tool invocation, relying on either full tool registration (Flat) or retrieval-augmented generation (RAG). However, when confronted with the massive and multisource heterogeneous RS tool ecosystem, such passive mechanisms struggle to dynamically balance ""context load"" and ""toolset completeness"" throughout the task reasoning process, thus exhibiting inherent limitations: full tool registration triggers context space deficits during long-horizon tasks, whereas RAG retrieval leads to the omission of critical tools in essential steps. To overcome these bottlenecks, this article redefines the tool selection paradigm-arguing that the agent should act as an active explorer within the tool space. Based on this perspective, we propose RS-Claw, a novel RS agent architecture. By leveraging Skill encapsulation technology at the tool end, this architecture hierarchically structures tool descriptions, enabling the agent to execute on-demand sequential decision-making: initially selecting relevant skill branches by reading only tool summaries, then dynamically loading and reading detailed descriptions, and ultimately achieving precise invocation. This active paradigm not only reduces the context load on the agent but also effectively ensures the accurate hit rate of critical tools during long-horizon reasoning. Systematic experiments on the Earth-Bench benchmark demonstrate that RS-Claw's active exploration mechanism effectively filters semantic noise and substantially frees up reasoning space (achieving an input token compression ratio of up to 86%), outperforming existing Flat and RAG baselines on the reported benchmark metrics.",wos,llm,0.970,unreviewed,
discarded,Air-Sensitive Material Synthesis via Liquid Metal Shielding,"Lin, Cheng-Wei; Keane, Jasmine; Uemura, Sophia; Yang, Zhiyin; Wen, Ye; Kroes, Bradley C.; Khunaizi, Hashim A.; Huang, Hung-Yi; Hamilton, Spencer G.; Turner, Christopher L.; Hu, Chi-Chang; Kalantar-Zadeh, Kourosh; Kaner, Richard B.",2026,SMALL METHODS,10.1002/smtd.70981,https://www.webofscience.com/wos/woscc/full-record/WOS:001855038300001,off-topic-false-hit; materials-encapsulating-strategy,"Air-sensitive solid-state reactions typically require complex encapsulation or inert atmospheres to prevent oxidation at elevated temperatures. Here we introduce a liquid metal shielding strategy that enables high-temperature solid-state reactions to be carried out under ambient conditions. Owing to its near-room-temperature melting point and low viscosity, liquid gallium forms a conformal and hermetic sealing barrier that prevents oxygen transport throughout thermal processing. We demonstrate the gram-scale synthesis of nanocrystalline refractory borides including WBx, ReB2, ZrB2, and FeB, layered WS2, and bronze oxides (KxWO3). Mechanistic investigations reveal that gallium primarily serves as a physical shield, while also modifying local redox chemistry and phase evolution in certain systems. While limitations exist for reactions producing large gas volumes or involving gallium-soluble elements, this approach provides a practical encapsulating strategy for efficient, high-temperature, air-sensitive solid-state synthesis. This methodology offers a powerful platform to expand the toolkit for advanced materials synthesis.",wos,llm,1.000,unreviewed,
discarded,Phage therapy: An eco-friendly technique for managing bacterial diseases in plants,"Kovvuri, Janakadatta Reddy; Rashmi, Chanassery Rajendran; Rehman, Ayisha; Chalbhagath, Anju; Vijayaraghavan, Reshmy; Ajith, Aswini",2026,PLANT SCIENCE TODAY,10.14719/pst.12337,https://www.webofscience.com/wos/woscc/full-record/WOS:001855996700005,off-topic-false-hit; plant-disease-control,"Bacterial diseases pose serious threats to crops and conventional chemical treatments not only harm the environment but also contribute to the emergence of antibiotic resistance. Bacteriophage therapy is a targeted and environmentally friendly alternative that specifically eradicates harmful bacteria without affecting beneficial microorganisms. Phages are composed of proteins and nucleic acids, which infect bacteria through either lytic or temperate cycles. While temperate phages are valuable in genetic engineering and diagnostics due to their ability to integrate their genomes, lytic phages, which destroy host cells, are preferred for controlling plant diseases. Environmental factors significantly influence the survival and effectiveness of phages in soil and on plant surfaces. Phage mobility can be restricted by pH, temperature, water content and soil composition. Techniques such as the application of phage-derived proteins (e.g., endolysins), combining phages with antimicrobial agents and the use of phage cocktails have been employed to enhance efficacy. Moreover, phage stability under harsh environmental conditions, particularly UV exposure on leaf surfaces, can be improved through formulations such as encapsulation with protective substances (e.g., corn flour, skim milk). Despite promising results in greenhouse trials, open-field applications remain challenging due to unstable environmental conditions and the rapid decline of phage populations. Since in vitro performance often does not correspond with field results, more comprehensive field testing is still required for phage therapy. With continued research and appropriate regulatory support, phages could become effective and sustainable tools for managing plant diseases.",wos,llm,0.990,unreviewed,
discarded,Nitroxide Polymer Encapsulating Triptolide for Safe and Effective Small Cell Lung Cancer Therapy by Targeting Energy Metabolism and Pyroptosis,"Wu, Kuntan; Yu, Yixuan; Xu, Jiuzhi; Zhao, Tongxin; Hou, Tingting; Xu, Yun; He, Luyao; Wang, Zhirong; Liu, Liansheng; Song, Hai; Geng, Yu; Wu, Qingzhe",2026,ACS APPLIED MATERIALS & INTERFACES,10.1021/acsami.6c11746,https://www.webofscience.com/wos/woscc/full-record/WOS:001854619500001,off-topic-false-hit; polymer-encapsulating-drug,"Small cell lung cancer (SCLC) is highly aggressive neuroendocrine tumor with a paucity of effective therapeutic option. Triptolide (TP), a natural diterpenoid triepoxide, exhibits potent antitumor activities, yet its efficacy and underlying mechanisms in SCLC remain largely undefined. Here, we demonstrate that TP effectively inhibits cell viability across all molecular subtypes of SCLC, with greater potency than in nonsmall cell lung cancer. Mechanistically, TP transcriptionally represses hexokinase 1 and 2 (HK1/2), thereby disrupting the glycolysis-TCA-OXPHOS axis and resulting in ATP depletion. Furthermore, TP suppresses PI3K-Akt and MAPK proliferative signaling, induces cell cycle arrest, triggers mitochondrial membrane potential collapse, and activates Caspase-3-dependent cleavage of Gasdermin E (GSDME), culminating in pyroptotic cell death. Genetic ablation of GSDME markedly attenuates TP-induced cytotoxicity in vitro and in vivo. To overcome the clinical limitations of poor solubility and systemic toxicity associated with TP, we encapsulated it into a nitroxide polymer nanocarrier, PNO-PSA to generate PNO-PSA@TP. This nanomedicine maintains potent anti-SCLC activity in vitro, while significantly enhancing tumor suppression in both subcutaneous and GEMM SCLC mouse models. Importantly, PNO-PSA@TP drastically reduced TP-induced hepatotoxicity, nephrotoxicity, and testicular damage, effectively preserving male fertility. Notably, we found that PNO-PSA encapsulation mitigates TP-induced ferroptosis in normal tissues, thereby reducing systemic toxicity. Collectively, our findings identify TP as a broad-spectrum anti-SCLC agent acting via energy metabolic disruption and GSDME-dependent pyroptosis, and establish PNO-PSA@TP as a safer and more effective translational candidate for SCLC treatment.",wos,llm,1.000,unreviewed,
discarded,Bioactivity and Bioavailability of Tea (Camelia sinensis) and its Possible Effect on Disease Prevention and Health Promotion: A Narrative Review,"Benabdallah, Amina; Ben Miri, Yamina; Nouasri, Ahmed; Kirkin, Celale; Tacer-Caba, Zeynep; Topkaya, Cansu; Kandyliari, Aikaterini; Dogu-Baykut, Esra; Elcik, Berfin Eda; Koutelidakis, Antonios E.",2026,CURRENT PHARMACEUTICAL BIOTECHNOLOGY,10.2174/0113892010460843260622050826,https://www.webofscience.com/wos/woscc/full-record/WOS:001854788500001,off-topic-false-hit; tea-bioavailability; encapsulation,"Tea (Camellia sinensis) is a major dietary source of bioactive polyphenols, particularly catechins, which have been extensively investigated for their potential health-promoting properties. This narrative review provides a critical and integrative assessment of the current evidence, systematically differentiating mechanistic findings from preclinical and clinical data, with particular emphasis on bioavailability and translational relevance. While experimental studies consistently demonstrate strong biological activity under controlled conditions, clinical outcomes in humans remain heterogeneous and, in some cases, contradictory. Variability in dose, formulation, intervention duration, population characteristics, and the limited systemic availability of catechins appear to contribute substantially to these inconsistencies. By comparatively analyzing conventional and nano-enabled delivery strategies, this review highlights key factors of encapsulation efficiency, stability, release behavior, safety, and regulatory considerations that influence clinical application. The main contribution of this review lies in bridging mechanistic evidence with clinical translation, identifying methodological limitations across study types, and outlining critical research gaps that must be addressed to support evidence-based therapeutic or preventive applications of tea polyphenols.",wos,llm,1.000,unreviewed,
discarded,Smart pH-Responsive Itaconic Acid/β-Cyclodextrin Microgels: Revolutionizing Ticagrelor Solubility and Delivery,Imtiaz R.,2027,Journal of Pharmaceutical Innovation,10.1007/s12247-026-10801-w,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=105043711053&origin=inward,off-topic-false-hit; drug-delivery-microgels,,scopus,llm,0.990,unreviewed,
discarded,Physical decoupling and kinetic mechanisms of the combustion inertness of pressurized coal gasification fine slag,Yang X.,2027,Fuel,10.1016/j.fuel.2026.140804,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=105045468246&origin=inward,off-topic-false-hit; coal-gasification,,scopus,llm,0.980,unreviewed,
discarded,"Innovative Nanocarrier-Based Topical Delivery of Phytoconstituents for Atopic Dermatitis: Formulation Advances, Clinical Evidence, and Patent Landscape",Sahu A.,2027,Journal of Pharmaceutical Innovation,10.1007/s12247-026-10924-0,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=105047405022&origin=inward,off-topic-false-hit; nanocarrier-delivery,,scopus,llm,0.990,unreviewed,
discarded,Electronegativity-driven electron modulation of Pt active sites in bimetallic heterostructured catalysts for enhanced liquid organic hydrogen carriers dehydrogenation,Gong X.,2027,Applied Catalysis B Environmental,10.1016/j.apcatb.2026.127318,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=105046813478&origin=inward,off-topic-false-hit; catalysis,,scopus,llm,0.980,unreviewed,
discarded,An immunomodulatory hydrogel encapsulating dental follicle stem cell-derived small extracellular vesicles promotes neutrophil clearance and periodontal bone regeneration,Li M.,2027,Biomaterials,10.1016/j.biomaterials.2026.124522,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=105046721345&origin=inward,off-topic-false-hit; hydrogel-encapsulating-vesicles,,scopus,llm,1.000,unreviewed,
discarded,Nanoscale copper ethoxide enables immunologically enhanced hepatoma radio-immunotherapy via synergistic cuproptosis and metabolic oxidative stress,Liu S.,2027,Biomaterials,10.1016/j.biomaterials.2026.124532,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=105046592115&origin=inward,off-topic-false-hit; nanomedicine,,scopus,llm,0.980,unreviewed,
discarded,DNA nanoreactor-programmed interface modulation of Schottky junctions via etching for ultrasensitive dual-modal biosensing,Zhang H.,2027,Talanta,10.1016/j.talanta.2026.130481,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=105047850339&origin=inward,off-topic-false-hit; biosensing,,scopus,llm,0.980,unreviewed,
discarded,Carbon dots/covalent organic framework composites: From architecture design to advanced versatile applications,Li Z.,2027,Carbon,10.1016/j.carbon.2026.122016,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=105048245037&origin=inward,off-topic-false-hit; materials-applications,,scopus,llm,0.980,unreviewed,
discarded,Robust chaos-driven thumbnail-preserving encryption for medical diagnosis platforms,Fan Z.,2027,Expert Systems with Applications,10.1016/j.eswa.2026.134000,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=105047832947&origin=inward,off-topic-false-hit; encryption,,scopus,llm,0.990,unreviewed,
discarded,Long-lived thermally activated delayed fluorescence by oxygen defect-assisted exciton recombination in boric oxide-based composites incorporated with benzimidazole-derived carbon dots,Rao X.,2027,Spectrochimica Acta Part A Molecular and Biomolecular Spectroscopy,10.1016/j.saa.2026.128482,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=105045569444&origin=inward,off-topic-false-hit; spectroscopy-materials,,scopus,llm,0.980,unreviewed,
discarded,Design of potato protein–maltodextrin complexes as wall materials for linseed oil microencapsulation,Wachowicz M.,2027,Powder Technology,10.1016/j.powtec.2026.123033,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=105046512261&origin=inward,off-topic-false-hit; microencapsulation; food-materials,,scopus,llm,1.000,unreviewed,
discarded,Defining biomaterial-driven design principles for bioabsorbable flow diverters: current state and perspectives,Di Lorenzo A.,2027,Bioactive Materials,10.1016/j.bioactmat.2026.07.045,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=105046008917&origin=inward,off-topic-false-hit; biomaterials-design,,scopus,llm,0.980,unreviewed,
discarded,"Engineering thiolated food-grade biopolymers as redox-adaptive materials: A systematic investigation of mechanisms, techno-functional performance, and translational frontiers",Joolaei Ahranjani P.,2027,Food Hydrocolloids,10.1016/j.foodhyd.2026.113123,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=105044494746&origin=inward,off-topic-false-hit; food-biopolymers,,scopus,llm,0.980,unreviewed,
discarded,Dual confinement by a mesoporous CeO2 shell in a sintering- and coking-resistant Ni-CaO material for hydrogen production via sorption-enhanced steam gasification of biomass,Gao P.,2027,Biomass and Bioenergy,10.1016/j.biombioe.2026.109685,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=105041466702&origin=inward,off-topic-false-hit; biomass-gasification,,scopus,llm,0.990,unreviewed,
discarded,The Cryptographic Layer of Biometric Authentication,Chen K.Y.,2027,Lecture Notes in Computer Science,10.1007/978-3-032-32575-4_11,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=105047050894&origin=inward,off-topic-false-hit; biometric-authentication,,scopus,llm,0.990,unreviewed,
discarded,Toward autonomous food preservation through essential oil-based nanoformulations coupled with AI and foodomics for real-time safety and shelf-life prediction,Bhuiyan M.N.I.,2027,Food Control,10.1016/j.foodcont.2026.112455,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=105043845505&origin=inward,off-topic-false-hit; food-preservation; nanoformulations,,scopus,llm,0.980,unreviewed,
discarded,A Comprehensive Literature Review on Image Steganography Based on CNN and GAN Architectures,Gupta R.,2027,Lecture Notes in Networks and Systems,10.1007/978-3-032-31523-6_10,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=105048243857&origin=inward,off-topic-false-hit; image-steganography-review,,scopus,llm,1.000,unreviewed,
discarded,Blockchain-Assisted Policy-Hiding Attribute-Based Multi-Keyword Searchable Encryption for Web 3.0 Data Sharing,Ding G.,2027,Lecture Notes in Computer Science,10.1007/978-981-92-3381-6_2,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=105046489300&origin=inward,off-topic-false-hit; policy-hiding-encryption,,scopus,llm,1.000,unreviewed,
discarded,A bifunctional ZIF-8 nanoprobe with spatially decoupled ratiometric channels for hydrogel-based portable detection of Staphylococcus aureus,Liang J.,2026,Spectrochimica Acta Part A Molecular and Biomolecular Spectroscopy,10.1016/j.saa.2026.128441,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=105044859371&origin=inward,off-topic-false-hit; hydrogel-portable-detection,,scopus,llm,0.990,unreviewed,
discarded,"Synthesis, photophysical and docking studies of a novel isoxazolidine–benzimidazole hybrid and preliminary cytotoxic evaluation: Binding interactions with DNA and β-cyclodextrin",Alrthea M.,2026,Journal of Molecular Structure,10.1016/j.molstruc.2026.147106,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=105044979284&origin=inward,off-topic-false-hit; cyclodextrin-binding,,scopus,llm,0.990,unreviewed,
discarded,Dynamic in-situ reconstruction of soft-rigid Fe3Se4/MnSe heterostructures: self-adaptive interfaces and d-band center engineering for high-rate Li/Na-ion storage,Huang C.,2026,Journal of Colloid and Interface Science,10.1016/j.jcis.2026.141165,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=105044996718&origin=inward,off-topic-false-hit; materials-energy-storage,,scopus,llm,0.990,unreviewed,
discarded,Influence of β-cyclodextrin on the release mechanism of genistein from poly(vinyl alcohol) matrices,Kujawski W.,2026,Spectrochimica Acta Part A Molecular and Biomolecular Spectroscopy,10.1016/j.saa.2026.128455,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=105044991376&origin=inward,off-topic-false-hit; release-mechanism; cyclodextrin,,scopus,llm,0.990,unreviewed,
